"Dataset","Data_source","x","y","type","AUPRC_label"
"KORA metabolomics","observed",0.704,0.315775983596053,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.705,0.315941101152369,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.705357142857143,0.316,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.706,0.316105922988359,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.707,0.31627044989775,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.708,0.316434682671434,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.709,0.316598622097474,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.71,0.316762268961122,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.711,0.316925624044829,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.712,0.317088688128261,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.713,0.317251461988304,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.714,0.317413946399085,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.714285714285714,0.317460317460317,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.714285714285714,0.31496062992126,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.714285714285714,0.3125,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.714285714285714,0.310077519379845,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.714285714285714,0.307692307692308,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.714285714285714,0.305343511450382,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.714285714285714,0.303030303030303,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.714285714285714,0.300751879699248,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.715,0.300690898167618,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.716,0.300605769807473,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.717,0.300520926890605,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.718,0.300436367983741,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.71875,0.300373134328358,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.719,0.300352091663185,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.72,0.300268096514745,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.721,0.300184381133647,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.722,0.300100944124458,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.723,0.300017784101014,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.723214285714286,0.3,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.724,0.299934899686335,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.725,0.299852289512555,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.726,0.299769952220846,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.727,0.299687886461339,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.727678571428571,0.299632352941176,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.728,0.299606090893057,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.729,0.299524564183835,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.73,0.299443305010255,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.731,0.299362312057567,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.732,0.299281584019625,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.732142857142857,0.299270072992701,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.733,0.299410631965922,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.734,0.299574368841467,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.735,0.299737838625109,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.736,0.299901041969847,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.737,0.300063979526552,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.738,0.300226651943976,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.739,0.300389059868765,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.74,0.30055120394546,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.741,0.300713084816511,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.741071428571429,0.300724637681159,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.742,0.300874703122285,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.743,0.301036059501071,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.744,0.301197154589093,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.745,0.301357989020514,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.746,0.30151856342745,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.747,0.30167887843997,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.748,0.301838934686113,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.749,0.30199873279189,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.75,0.302158273381295,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.75,0.3,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.75,0.297872340425532,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.75,0.295774647887324,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.751,0.296052261080137,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.752,0.296329655482999,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.753,0.296606831354454,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.754,0.296883788952638,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.755,0.297160528535283,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.756,0.297437050359712,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.757,0.297713354682847,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.758,0.297989441761204,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.759,0.298265311850895,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.76,0.298540965207632,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.761,0.298816402086722,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.762,0.299091622743075,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.763,0.299366627431198,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.764,0.299641416405199,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.765,0.29991598991879,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.766,0.300190348225283,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.767,0.300464491577592,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.767857142857143,0.300699300699301,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.767857142857143,0.298611111111111,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.767857142857143,0.296551724137931,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.768,0.296590532936114,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.769,0.29686207467049,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.77,0.297133406835722,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.771,0.297404529674326,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.772,0.297675443428446,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.773,0.297946148339849,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.774,0.298216644649934,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.775,0.298486932599725,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.776,0.298757012429876,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.777,0.29902688438067,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.778,0.29929654869202,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.779,0.299566005603472,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.78,0.299835255354201,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.781,0.300104298183016,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.782,0.300373134328358,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.783,0.300641764028303,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.784,0.300910187520561,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.785,0.301178405042477,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.785714285714286,0.301369863013699,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.785714285714286,0.299319727891156,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.785714285714286,0.297297297297297,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.785714285714286,0.295302013422819,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.785714285714286,0.293333333333333,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.785714285714286,0.291390728476821,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.785714285714286,0.289473684210526,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.785714285714286,0.287581699346405,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.785714285714286,0.285714285714286,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.785714285714286,0.283870967741935,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.785714285714286,0.282051282051282,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.785714285714286,0.280254777070064,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.785714285714286,0.278481012658228,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.785714285714286,0.276729559748428,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.785714285714286,0.275,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.786,0.2750449910018,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.787,0.275202317913878,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.788,0.275359424920128,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.789,0.275516312481293,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.79,0.275672981056829,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.791,0.275829431104912,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.792,0.275985663082437,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.793,0.27614167744503,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.794,0.276297474647047,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.794642857142857,0.27639751552795,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.795,0.27645305514158,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.796,0.276608419380461,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.797,0.276763567814267,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.798,0.276918500892326,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.799,0.277073219062717,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.8,0.277227722772277,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.801,0.277382012466607,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.802,0.277536088590073,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.803,0.277689951585812,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.803571428571429,0.277777777777778,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.803571428571429,0.276073619631902,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.803571428571429,0.274390243902439,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.803571428571429,0.272727272727273,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.804,0.27283304246655,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.805,0.273079718924158,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.806,0.273326228078675,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.807,0.273572570100247,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.808,0.273818745158792,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.809,0.274064753423995,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.81,0.274310595065312,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.811,0.274556270251971,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.812,0.274801779152968,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.813,0.275047121937074,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.814,0.275292298772828,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.815,0.275537309828544,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.816,0.275782155272306,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.817,0.276026835271973,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.818,0.276271349995175,"Precision-Recall Curve","observed (AUPRC=0.474)"
"KORA metabolomics","observed",0.819,0.276515699609318,"Precision-Recall Curve","observed (AUPRC=0.474)"
