"Response","Method","Predictor","Estimate","P","Bonferroni","Bonferroni_observedData","Sign_agreement"
"NeutralizationLevel","cGAN","OID20520",0.651967444956522,0.0708618624792911,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20521",-0.327952792385312,0.353507524300556,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20523",-0.395588528860677,0.26900479721968,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","cGAN","OID20524",-0.458747122917498,0.224653080745304,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20525",0.475788983035401,0.162320542884315,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20526",-0.473636483484712,0.188004236225753,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20527",0.10968862332963,0.735268170703028,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20528",-0.477995137772389,0.230043255851134,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20529",0.456273137472769,0.194631265899981,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20530",-0.324325172824799,0.366885050280906,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","cGAN","OID20531",-0.678740722704769,0.115918061075106,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20532",1.10292252664666,0.0419128555048868,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20533",-0.343678887398521,0.358695628132225,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20534",0.138613660482662,0.676767939661179,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","cGAN","OID20535",-0.735258916621577,0.0856842063424416,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20536",0.194800862720535,0.55582754128245,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","cGAN","OID20537",0.406335746532568,0.223241303522641,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20538",0.841278223251233,0.0644094637890781,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20540",0.176327014597801,0.594712148242391,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20541",-0.173187331514891,0.617065568829479,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","cGAN","OID20542",-0.322143837397279,0.396439502352911,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20543",-0.47436811139626,0.231952081832664,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","cGAN","OID20544",-0.250617949479199,0.463546016713458,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20545",-0.366476567395688,0.301407295307813,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20547",1.10035688252835,0.0137129028495252,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20548",0.244690695732097,0.463242098378953,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20551",-0.475721266231734,0.190237867522692,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20552",-0.431187156061622,0.26782986881684,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20553",-0.505230254134033,0.219847039616631,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20554",-0.414235954821911,0.256312836521569,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20556",0.539070838161828,0.113163463859237,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20557",-0.160389788018477,0.640425186420768,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20558",-0.503630612587154,0.175753292096931,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20559",-0.454823074495063,0.209890142575493,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20560",1.28500783834139,0.00402070145386756,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20561",1.10325782188089,0.00873070230999318,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20562",0.416788892167478,0.225982359207708,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20563",-0.0406359976512426,0.904622439381903,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20564",0.0133494811808809,0.968225119239064,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20565",1.14108455782927,0.0134739079821606,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20566",1.22753045760257,0.00518492129741739,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20567",0.153442485122576,0.636288286389981,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","cGAN","OID20568",0.35301117955053,0.284415149524415,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20569",0.397107507693467,0.23595244921258,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20570",-0.0254996438978188,0.940007723238385,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","cGAN","OID20571",0.616460495847367,0.0811217894863406,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20572",-0.403244865958951,0.26279562066523,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20573",2.07730541337935,0.00638790112366674,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20574",-0.191310252891646,0.590219980923442,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20575",0.722019337264519,0.0642983399184511,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20576",0.0874732841737447,0.791610810430379,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20577",-0.652685005467712,0.106904420175475,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20578",0.24757093704993,0.458201845244945,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","cGAN","OID20579",-0.355907760500573,0.307539345406734,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20580",1.20482168669404,0.0393016855332435,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20581",0.84867135045976,0.0287031167574143,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20582",-0.346927265853697,0.322517013883525,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20583",-0.702348606859722,0.120719466649384,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20584",0.441675882828479,0.192219218795752,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20585",1.06298641342318,0.0187699765265974,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20586",1.31057612496986,0.00731684076982775,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20587",0.0960162291235521,0.770594569767957,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","cGAN","OID20588",-0.258706366433433,0.462512598265793,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20589",-0.509345239507914,0.172749065166541,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20590",0.366287428620058,0.277369401424597,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","cGAN","OID20591",0.61875511461303,0.0771725671466554,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20593",1.61242176268234,0.00366000896771007,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20594",-0.54486667532138,0.139302947366146,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20595",0.731738120946357,0.0619885289541346,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20596",-0.2597060095203,0.463791593192014,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","cGAN","OID20597",-0.386906498158977,0.269627537247867,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20598",0.419545731686515,0.205434506488396,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20599",0.775417162236998,0.0927887899260847,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20600",0.272137687693532,0.411583055097487,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20601",-0.146352561979932,0.671022005628563,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20602",0.143910327670071,0.66297323429964,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20603",1.37758604897114,0.0153021819258399,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20604",-0.400748773250051,0.275262401563465,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20605",0.627846104399234,0.0706627037832438,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20606",0.906847336644987,0.0563271179331031,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20607",0.0580739544304384,0.861407021005817,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20608",-0.229519861797667,0.522155032696772,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20609",0.965012071018843,0.031784595405708,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20610",0.154041198991995,0.646790970604085,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20611",0.773164384554002,0.0380435474179221,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20612",1.06759300108165,0.0208564933897937,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20613",0.052342519934433,0.874801970208824,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","cGAN","OID20614",0.635460361417575,0.108087169617027,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20615",-0.519081580481936,0.160401908827418,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20616",-0.281313609270577,0.418920576205386,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20617",0.157343413930612,0.631167691578916,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20619",0.45743599178688,0.177171494281925,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20620",-0.374468693672586,0.321009998001357,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20621",-0.0389262249683013,0.908255496314358,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20622",0.207205241330561,0.53283930024031,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","cGAN","OID20623",-0.471755579903922,0.201928911666708,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20624",0.190282981343723,0.567193538589328,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20625",-0.790005275234559,0.060484802978503,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20626",0.301946983067723,0.356661148144864,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20627",-0.404536163155637,0.276139439664805,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20628",0.296718166089447,0.378549688815722,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","cGAN","OID20629",1.51642664808519,0.0167959597018828,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20630",0.0910262295713406,0.784098218670977,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20631",0.516645775009513,0.13161718603895,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20632",0.496181746532117,0.161103225685907,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20633",-0.164324421254389,0.644525185033344,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","cGAN","OID20635",0.466948066248188,0.175752495039501,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","cGAN","OID20636",0.636622790148066,0.0744819035628352,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20637",0.794235163801424,0.0338380345931824,FALSE,"Non-significant in observed data","Opposite sign"
"NeutralizationLevel","cGAN","OID20638",0.503140703282702,0.161456765765627,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20639",0.631511784699222,0.0951989773604948,FALSE,"Non-significant in observed data","Matching sign"
"NeutralizationLevel","cGAN","OID20640",-0.46909399751867,0.200143319083978,FALSE,"Non-significant in observed data","Matching sign"
